Comparing
CDEF=,OmniMech,Primitive,EliteMech,PrototypeMech,ProtoMech,SLDFMech,HeroMech,ClanMech,SocietyMech,
MDEF=,,unit_primitive,unit_elite,unit_prototype,unit_protomech,unit_sldf,unit_hero,,,unit_legendary
===================,headerlines,4
|CONFLICT| ,CDef // MDef, || ,Missing Tag, |Missing in| ,file
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-K9.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-K9.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-KC.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-KC.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-KC.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-KC.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_catapult_CPLT-KC.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_centurion_CN9-D9.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_centurion_CN9-D9.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_centurion_CN9-D9.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_centurion_CN9-D9.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_centurion_CN9-D9.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_centurion_CN9-D9.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-A.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-A.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-A.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-A.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-A.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-A.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-B.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-B.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-B.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-B.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-B.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-B.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-C.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-C.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-C.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-C.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-C.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-C.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-D.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-D.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-D.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-D.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-D.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-D.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-E.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-E.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-E.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-E.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-E.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-E.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-Prime.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-Prime.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-Prime.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-Prime.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-Prime.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cephalus_CPH-Prime.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_charger_CGR-KMZ.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_charger_CGR-KMZ.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_charger_CGR-KMZ.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_charger_CGR-KMZ.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_charger_CGR-KMZ.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_charger_CGR-KMZ.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_chimera_CMA-2K.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_chimera_CMA-2K.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_chimera_CMA-2K.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_chimera_CMA-2K.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_chimera_CMA-2K.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_chimera_CMA-2K.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3MA.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3MA.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3MA.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3MA.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3MA.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3MA.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3P.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3P.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3P.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3P.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3P.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3P.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3X.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3X.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3X.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3X.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3X.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cicada_CDA-3X.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-2-3UL.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-2-3UL.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-2-3UL.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-2-3UL.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-2-3UL.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-2-3UL.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-3-3T.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-3-3T.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-3-3T.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-3-3T.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-3-3T.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-3-3T.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-6S.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-6S.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-6S.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-6S.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-6S.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_CLNT-6S.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_iic_CLNT-IIC-2.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_iic_CLNT-IIC-2.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_iic_CLNT-IIC-2.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_iic_CLNT-IIC-2.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_iic_CLNT-IIC-2.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_clint_iic_CLNT-IIC-2.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-2Dr.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-2Dr.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-2Dr.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-2Dr.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-2Dr.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-2Dr.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-7B.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-7B.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-7B.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-7B.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-7B.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_commando_COM-7B.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cossack_C-1FC.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cossack_C-1FC.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cossack_C-1FC.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cossack_C-1FC.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cossack_C-1FC.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cossack_C-1FC.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crokett_CRK-5005-1.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crokett_CRK-5005-1.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crokett_CRK-5005-1.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crokett_CRK-5005-1.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crokett_CRK-5005-1.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crokett_CRK-5005-1.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cronus_CNS-TD9.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cronus_CNS-TD9.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cronus_CNS-TD9.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cronus_CNS-TD9.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cronus_CNS-TD9.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_cronus_CNS-TD9.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-9A.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-9A.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-9A.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-9A.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-9A.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-9A.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-E.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-E.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-E.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-E.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-E.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crossbow_CRS-E.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crusader_CRD-6M.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crusader_CRD-6M.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crusader_CRD-6M.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crusader_CRD-6M.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crusader_CRD-6M.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_crusader_CRD-6M.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-1.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-1.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-1.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-1.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-1.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-1.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-2.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-2.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-2.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-2.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-2.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-2.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-3.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-3.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-3.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-3.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-3.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dark_crow_DCW-3.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dart_DRT-6T.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dart_DRT-6T.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dart_DRT-6T.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dart_DRT-6T.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dart_DRT-6T.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dart_DRT-6T.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-F.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-F.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-F.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-F.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-F.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-F.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-K.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-K.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-K.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-K.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-K.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_dasher_DSR-K.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_deimos_DEI-A.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_deimos_DEI-A.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_deimos_DEI-A.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_deimos_DEI-A.json
